addr,area,category,security_deposits,notes,stop
 基隆市暖暖區碇內段溪西股小段173-8地號, 220（國有持分1/1，面積220平方公尺）, 乙種工業區," 381,000", 1.本案為抵稅地。, 否
 基隆市七堵區台五線段686地號, 104.54（國有持分6/480，面積1.31平方公尺）, 保護區," 1,000", 1.本案為抵稅持分土地，他共有人有優先購買權。, 否
 基隆市信義區光明段484-38地號, 19（國有持分1/1，面積19平方公尺）, 住宅區," 76,000", 1.地上物現況為培德路14巷21號旁空地及圍牆內花圃(部分圍牆倒塌)及擋土牆上方空地。, 否
 基隆市信義區中正段三小段26-5地號, 179	（持分1/4）	44.75平方公尺, 住宅區," 444,000", 1.本案建物門牌為義六路34巷8-2號，依登記面積辦理移轉。, 否
 基隆市信義區中正段三小段201建號, 101.21, 住宅區," 444,000", 1.本案建物門牌為義六路34巷8-2號，依登記面積辦理移轉。, 否
 臺東縣台東市台東段513-3地號, 243.00, 商業區," 2,026,000", 地上為雜草地（部分水泥地）等，按現狀點交，由得標人自理。, 否
 臺東縣台東市南榮段1003地號, 439.83（國有持分868/1000，面積約381.77平方公尺）, 住宅區," 1,174,000", 1.本案為抵稅持分土地，其中南榮段1003、1003-1地號等2筆土地他共有人有優先購買權。2.地上為雜草木等，按現狀點交，由得標人自理。, 否
 臺東縣台東市南榮段1003-1地號, 50.78（國有持分868/1000，面積約44.08平方公尺）, 農業區," 1,174,000", 1.本案為抵稅持分土地，其中南榮段1003、1003-1地號等2筆土地他共有人有優先購買權。2.地上為雜草木等，按現狀點交，由得標人自理。, 否
 臺東縣台東市南榮段1004地號, 645.21, 農業區," 1,174,000", 1.本案為抵稅持分土地，其中南榮段1003、1003-1地號等2筆土地他共有人有優先購買權。2.地上為雜草木等，按現狀點交，由得標人自理。, 否
 臺東縣成功鎮忠仁段724地號, 593.35, 商業區," 1,140,000", 地上為雜草地、泥土地、水泥地、部分遭堆置雜物及放置盆栽等，按現狀點交，由得標人自理。, 否
 臺東縣關山鎮中福段677地號, 74.08, 住宅區," 138,000"," 1.本案建物門牌為臺東縣關山鎮中正路18之1號，現場另有增建，依登記面積辦理移轉。2.本案標售底價含建物價格51,900元，得標價格扣除建物價格後之金額，均屬土地價格。3.地上現為磚筋水泥造2層樓房及庭院等，另尚有磚筋水泥造2層樓梯跨占同段676地號私有土地，由得標人自理。4、另該房地已斷電、斷水，日後重新接（復）水、電、瓦斯等費用，概由得標人自行負擔。", 否
 臺東縣關山鎮中福段59建號, 140.96, ," 138,000"," 1.本案建物門牌為臺東縣關山鎮中正路18之1號，現場另有增建，依登記面積辦理移轉。2.本案標售底價含建物價格51,900元，得標價格扣除建物價格後之金額，均屬土地價格。3.地上現為磚筋水泥造2層樓房及庭院等，另尚有磚筋水泥造2層樓梯跨占同段676地號私有土地，由得標人自理。4、另該房地已斷電、斷水，日後重新接（復）水、電、瓦斯等費用，概由得標人自行負擔。", 否
 臺東縣東河鄉高原段474-2地號, 77.00, 森林區丙種建築用地," 25,000", 1.地上現為磚木造平房及庭院等，按現況標售，占用狀況由得標人自理。並由本分署辦理點交。2.本案土地係本處代管無人承認繼承或繼承人因故不能管理遺產之土地，為清償債權、交付遺贈物或交付遺產與大陸地區繼承人辦理標售。售後按當期公告土地現值申報移轉現值。, 否
 臺東縣東河鄉高原段994-16地號, 6520.00, 森林區農牧用地," 398,000", 1.地上現為雜草地及道路等，按現況標售，由得標人自理。並由本分署辦理點交。2.本案土地係本處代管無人承認繼承或繼承人因故不能管理遺產之土地，為清償債權、交付遺贈物或交付遺產與大陸地區繼承人辦理標售。售後按當期公告土地現值申報移轉現值。, 否
 臺東縣東河鄉高原段1003地號, 213.00, 森林區農牧用地," 398,000", 1.地上現為雜草地及道路等，按現況標售，由得標人自理。並由本分署辦理點交。2.本案土地係本處代管無人承認繼承或繼承人因故不能管理遺產之土地，為清償債權、交付遺贈物或交付遺產與大陸地區繼承人辦理標售。售後按當期公告土地現值申報移轉現值。, 否
 花蓮縣花蓮市慈雲段201地號, 295.40, 農業區," 315,000", 1.地上現為雜草、泥土地，部分面積約33平方公尺，依民法第787條之規定同意提供第三人袋地通行，概由得標人自理，並負容忍通行之義務。2.以書面方式，按現況點交。, 否
 花蓮縣花蓮市慈雲段202地號, 135.01, 農業區," 144,000", 1.地上現為雜草、雜樹等，概由得標人自理。2.以書面方式，按現況點交。, 否
 花蓮縣花蓮市四維段72地號, 100.19, 農業區," 57,000", 1.地上現為雜草(林)，概由得標人自理。2.以書面方式，按現況點交。, 否
 花蓮縣吉安鄉慈惠段1267地號, 123.04, 住一住宅區," 555,000", 1.地上現為菜園，概由得標人自理。2.應依細部計畫規定之「住一住宅區開發許可辦法」申請開發或於自辦市地重劃完成後，始得開發建築。3.以書面方式，按現況點交。, 否
 花蓮縣吉安鄉吉興段151-3地號, 2.95, 第一種商業區," 12,000", 1.地上現為菜園，概由得標人自理。2.以書面方式，按現況點交。, 否
 花蓮縣吉安鄉吉興段150-1地號, 3.59, 住宅區," 29,000", 1.地上現為菜園，概由得標人自理。2.以書面方式，按現況點交。, 否
 花蓮縣吉安鄉吉興段151-1地號, 3.34, 住宅區," 29,000", 1.地上現為菜園，概由得標人自理。2.以書面方式，按現況點交。, 否
 花蓮縣鳳林鎮鳳仁段151地號, 268, 農業區," 47,000", 1.地上現為檳榔，概由得標人自理。2.以書面方式，按現況點交。, 否
 新北市新店區青潭段楣子寮小段0095-0002地號, 719.00/(持分1/2), 山坡地保育區林業用地," 155,000", 1.被繼承人姓名：謝雲山。, 否
 新北市新店區青潭段楣子寮小段0097-0021地號, 267.00/(持分1/2), 山坡地保育區丙種建築用地," 118,000", 1.被繼承人姓名：謝雲山。, 否
 新北市永和區及人段0365-0000地號, 104.00, 住宅區," 1,394,000", 1.被繼承人姓名：張呂�W。, 否
 新北市三峽區隆恩段0292-0000地號, 473.38/(持分4/136), 一般農業區農牧用地," 23,000", 1.被繼承人姓名：曾長庚、曾文通。, 否
 新北市三峽區隆恩段0292-0000地號, 473.38/(持分4/136), 一般農業區農牧用地," 23,000", 1.被繼承人姓名：曾長庚、曾文通。, 否
 新北市三峽區隆恩段0294-0000地號, 174.66/(持分4/136), 一般農業區農牧用地," 9,000", 1.被繼承人姓名：曾長庚、曾文通。, 否
 新北市三峽區隆恩段0294-0000地號, 174.66/(持分4/136), 一般農業區農牧用地," 9,000", 1.被繼承人姓名：曾長庚、曾文通。, 否
 臺北市大同區迪化段一小段0408-0000地號, 57.00/(持分1/2), 第三種商業區," 570,000", 1.被繼承人姓名：羅賜。, 否
 臺北市大同區迪化段一小段0408-0001地號, 11.00/(持分1/2), 道路用地," 110,000", 1.被繼承人姓名：羅賜。, 否
 臺北市松山區敦化段一小段0390-0000地號, 7.00/(持分4/81), 第三種住宅區," 17,000", 1.被繼承人姓名：張李綢（編一編號：A201951910，出生日期：民國4年2月28日）。, 否
 新北市蘆洲區民權段0616-0000地號, 1044.99/(持分12/672), 住宅區," 346,000", 1.被繼承人姓名：李根陣、李清陳。, 否
 新北市蘆洲區民權段0616-0000地號, 1044.99/(持分12/672), 住宅區," 346,000", 1.被繼承人姓名：李根陣、李清陳。, 否
 新北市淡水區天生段1166-0000地號, 196.23/(持分3911/8464), 特定農業區甲種建築用地," 137,000", 1.被繼承人姓名：郭水源。, 否
 新北市平溪區十分寮段十分寮小段0370-0007地號, 326.00, 鄉村區乙種建築用地," 177,000", 1.被繼承人姓名：胡太守。, 否
 新北市雙溪區武丹坑段武丹坑小段0399-0012地號, 83.00, 鄉村區乙種建築用地," 21,000", 1.被繼承人姓名：石朝木（編一編號：F101149726，出生日期：民國3年9月7日）。, 否
 新北市貢寮區貢寮段貢寮小段0468-0000地號, 3574.00, 農業區," 204,000", 1.被繼承人姓名：蕭全旺。, 否
 新北市貢寮區貢寮段貢寮小段0474-0001地號, 3036.00, 一般保護區," 86,000", 1.被繼承人姓名：蕭全旺。, 否
 新北市貢寮區貢寮段貢寮小段0474-0003地號, 116.00, 農業區," 7,000", 1.被繼承人姓名：蕭全旺。, 否
 新北市貢寮區貢寮段貢寮小段0535-0007地號, 4251.00, 一般保護區," 120,000", 1.被繼承人姓名：蕭全旺。, 否
 新北市貢寮區貢寮段貢寮小段0535-0014地號, 337.00, 墓地," 10,000", 1.被繼承人姓名：蕭全旺。, 否
 臺北市文山區華興段一小段0433-0000地號, 61.00, 第三種住宅區," 866,000", 1.被繼承人姓名：潘萬路（編一編號：Q103000631，出生日期：民國8年2月20日）。, 否
 臺北市文山區興安段四小段0217-0000地號, 783.00/(持分1/4), 機關用地," 1,565,000", 1.被繼承人姓名：柯文寶。, 否
 臺北市文山區興安段四小段0217-0001地號, 431.00/(持分1/4), 道路用地," 847,000", 1.被繼承人姓名：柯文寶。, 否
 臺北市文山區興安段四小段0217-0002地號, 118.00/(持分1/4), 第三種住宅區," 295,000", 1.被繼承人姓名：柯文寶。, 否
 臺北市文山區興安段四小段0217-0003地號, 5.00/(持分1/4), 道路用地," 8,000", 1.被繼承人姓名：柯文寶。, 否
 金門縣金湖鎮陳坑段397地號, 116.93, 自然村專用區," 198,000", 1.地上為雜草地等。, 否
 金門縣金湖鎮陳坑段304-3地號, 124.20, 自然村專用區," 210,000", 1.地上為雜草、雜木、電桿等。, 否
 金門縣金寧鄉鎮西段171-5地號, 79.79, 農業區," 61,000", 1.地上為雜木、雜草等。, 否
